,ID,NAME,NATION,POSITION,TEAM,AGE,90S,SCA,SCA90,GCA,GCA90,TACKLES,TACKLESWIN,VSDRIBLETACKLE,%VSDRIBLETACKLE,PRESSURE,%PRESSUREWIN,BLOCKS,INTERCEPTIONS,TOTALPASSES,%TOTALPASSES,ASSIST,SHOTPASSES,TOTALTOUCHES,TOTALDRIBBLES,%TOTALDRIBBLES,DISTANCE,GOALS,SHOTS,SHOTSONTARGET,FREEKICKS,VAL
0,6,Carlos Akapo,gq EQG,DF,Cádiz,27,9.6,5,0.52,0,0.00,28,13,15,60.0,110,28.2,30,13,233,66.8,0,2,462,10,83.3,1119,1,2,1,0,70
1,8,Jony Alamo,es ESP,MF,Elche,18,0.8,1,1.23,1,1.23,1,1,0,0.0,9,44.4,1,0,14,87.5,0,0,25,1,100.0,97,0,1,0,0,59
2,9,Jordi Alba,es ESP,DF,Barcelona,31,33.6,86,2.56,9,0.27,49,24,26,40.6,346,28.0,64,43,2507,85.5,5,51,3210,17,45.9,7772,3,27,11,1,86
3,10,Raul Albiol,es ESP,DF,Villarreal,34,34.6,14,0.40,2,0.06,29,21,12,50.0,200,39.5,47,23,1795,89.4,0,4,2296,5,55.6,11104,0,8,1,0,82
4,11,Paco Alcacer,es ESP,FW,Villarreal,26,17.2,28,1.63,9,0.52,5,4,1,11.1,167,27.5,11,7,202,73.5,4,17,397,7,70.0,796,6,36,18,3,81
5,13,Ruben Alcaraz,es ESP,MF,Valladolid,29,24.1,22,0.91,2,0.08,55,37,21,26.3,554,27.1,47,29,962,83.1,0,9,1397,13,59.1,4629,1,27,3,6,78
6,14,Ivan Alejo,es ESP,MFFW,Cádiz,25,9.2,20,2.18,2,0.22,20,15,3,14.3,232,20.3,23,2,130,56.3,1,11,367,15,57.7,2075,1,13,3,1,74
7,15,Carles Aleña,es ESP,MFFW,Getafe,22,15.2,57,3.76,2,0.13,18,10,7,33.3,260,24.6,17,7,407,68.9,2,24,735,18,64.3,2518,2,30,8,0,74
8,16,Carles Aleña,es ESP,MF,Barcelona,22,0.5,0,0.00,0,0.00,0,0,0,,14,7.1,0,0,38,90.5,0,0,46,0,0.0,142,0,1,0,0,74
9,17,Alfon,es ESP,MF,Celta Vigo,21,0.4,1,2.65,0,0.00,0,0,0,,5,20.0,0,0,15,100.0,0,1,21,1,50.0,70,0,1,1,0,61
10,18,Sergio Alvarez,es ESP,MFDF,Eibar,28,17.4,13,0.75,1,0.06,38,23,6,23.1,338,28.7,35,13,535,77.8,0,8,856,6,66.7,2312,0,6,2,0,75
11,19,Yeray Alvarez,es ESP,DF,Athletic Club,25,21.6,12,0.55,0,0.00,27,19,9,39.1,145,31.7,25,39,895,84.4,0,5,1288,8,80.0,5327,1,11,1,0,63
12,21,Jon Ander Garrido,es ESP,MF,Cádiz,30,8.9,10,1.13,2,0.23,20,15,7,26.9,174,34.5,18,9,195,78.6,0,3,327,3,75.0,537,0,5,1,0,71
13,22,Angel,es ESP,GK,Granada,18,1.0,0,0.00,0,0.00,0,0,0,,0,,0,0,16,53.3,0,0,40,0,,21,0,0,0,0,79
14,27,Mauro Arambarri,uy URU,MF,Getafe,24,33.1,54,1.63,2,0.06,74,56,17,22.4,752,25.9,54,54,754,70.1,0,21,1469,31,55.4,5042,3,47,9,6,58
15,29,Ronald Araujo,uy URU,DF,Barcelona,21,16.8,9,0.54,1,0.06,30,22,10,83.3,158,37.3,34,15,987,92.4,1,2,1211,4,80.0,4393,2,12,4,0,75
16,29,Ronald Araujo,uy URU,DF,Barcelona,21,16.8,9,0.54,1,0.06,30,22,10,83.3,158,37.3,34,15,987,92.4,1,2,1211,4,80.0,4393,2,12,4,0,67
17,30,Anaitz Arbilla,es ESP,DF,Eibar,33,31.2,30,0.96,3,0.10,56,30,23,46.0,232,31.0,57,56,1445,77.0,1,12,2213,28,93.3,7430,0,27,2,5,75
18,31,Unai Arietaleanizbeaskoa,es ESP,FWMF,Eibar,21,0.5,1,1.91,0,0.00,0,0,0,,5,40.0,0,0,4,57.1,0,0,14,0,,14,0,1,0,0,60
19,32,Sergio Arribas,es ESP,FWDF,Real Madrid,18,1.5,4,2.67,2,1.33,2,1,0,0.0,20,30.0,1,3,76,82.6,0,1,106,5,83.3,444,0,1,1,0,62
20,33,Sergio Asenjo,es ESP,GK,Villarreal,31,36.0,3,0.08,1,0.03,0,0,0,0.0,2,0.0,0,0,1033,79.0,0,0,1376,0,,3164,0,0,0,0,82
21,34,Marco Asensio,es ESP,FWMF,Real Madrid,24,20.8,71,3.42,8,0.39,13,10,4,14.3,206,22.3,20,15,808,80.2,2,36,1192,38,67.9,5773,5,42,11,3,82
22,35,Iago Aspas,es ESP,FW,Celta Vigo,32,31.8,115,3.61,26,0.82,11,6,1,5.3,355,27.9,29,17,965,77.0,13,60,1556,58,68.2,6052,14,43,22,5,84
23,36,Miguel Atienza,es ESP,MF,Eibar,21,9.3,7,0.75,0,0.00,30,19,8,36.4,181,35.9,11,15,270,79.9,0,2,413,3,100.0,952,0,5,0,0,58
24,37,Ezequiel Avila,ar ARG,MFFW,Osasuna,26,2.2,3,1.34,0,0.00,3,2,1,50.0,29,10.3,3,1,32,56.1,0,0,87,0,0.0,240,0,8,2,0,79
25,38,Ramon Azeez,ng NGA,MFDF,Granada,27,1.1,0,0.00,0,0.00,3,3,1,100.0,13,38.5,2,0,28,73.7,0,0,48,0,,134,0,2,0,0,75
26,39,Carlos Bacca,co COL,FW,Villarreal,33,8.7,13,1.49,2,0.23,8,7,1,20.0,126,21.4,4,4,111,67.3,0,6,251,8,47.1,671,5,20,12,0,77
27,40,Edgar Badia,es ESP,GK,Elche,28,30.0,2,0.07,0,0.00,0,0,0,0.0,4,25.0,0,0,867,75.6,0,1,1228,0,,2283,0,0,0,0,73
28,41,Alex Baena,es ESP,MF,Villarreal,19,1.5,3,1.97,0,0.00,1,0,0,0.0,29,10.3,2,3,42,76.4,0,2,71,1,100.0,216,0,2,1,0,64
29,42,Miguel Baeza,es ESP,MFFW,Celta Vigo,20,6.0,14,2.32,0,0.00,9,5,4,44.4,103,21.4,2,6,177,81.6,0,6,279,1,20.0,856,1,11,2,0,63
30,43,Mikel Balenziaga,es ESP,DF,Athletic Club,32,18.8,13,0.69,2,0.11,27,15,6,33.3,206,27.2,34,13,710,75.9,1,7,1111,9,64.3,3369,0,3,1,1,74
31,45,Enis Bardhi,mk MKD,MFFW,Levante,25,18.7,51,2.73,6,0.32,29,22,12,29.3,308,32.8,17,32,678,74.9,2,22,1143,39,55.7,4017,1,36,13,5,79
32,46,Kike Barja,es ESP,MFFW,Osasuna,23,15.9,34,2.14,4,0.25,12,8,5,23.8,275,25.1,18,23,353,69.1,3,17,731,45,57.0,3379,2,22,12,0,69
33,47,Marc Baro,es ESP,DF,Cádiz,20,1.0,3,3.00,0,0.00,2,1,0,0.0,13,15.4,2,3,10,52.6,0,2,28,1,100.0,86,0,1,1,0,61
34,49,Ander Barrenetxea,es ESP,MFFW,Real Sociedad,18,14.5,31,2.13,4,0.28,32,20,8,25.0,344,27.9,28,12,294,71.5,0,14,648,39,60.9,2775,3,23,7,0,73
35,50,Marc Bartra,es ESP,DF,Betis,29,18.8,7,0.37,1,0.05,30,10,9,42.9,207,31.4,27,24,782,81.2,1,3,1158,6,100.0,3140,0,11,4,0,80
36,52,Rodrigo Battaglia,ar ARG,MF,Alavés,29,27.7,18,0.65,1,0.04,53,32,18,34.6,476,27.9,42,18,871,84.2,0,3,1266,18,78.3,4594,1,17,5,0,75
37,53,Jon Bautista,es ESP,FWMF,Real Sociedad,25,4.1,9,2.19,1,0.24,6,5,0,0.0,83,25.3,5,2,55,61.8,1,4,146,2,50.0,342,0,12,3,0,70
38,54,Fran Beltran,es ESP,MF,Celta Vigo,21,15.5,23,1.48,1,0.06,35,21,8,27.6,343,32.4,22,17,708,90.8,0,6,932,10,71.4,3080,3,19,7,0,75
39,55,Sergio Benito,es ESP,FW,Valladolid,21,0.0,0,0.00,0,0.00,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,74
40,56,Karim Benzema,fr FRA,FW,Real Madrid,32,32.2,99,3.08,17,0.53,12,7,5,55.6,244,17.2,12,14,1043,83.6,9,37,1571,39,65.0,5738,23,122,50,6,89
41,57,Yuri Berchiche,es ESP,DF,Athletic Club,30,18.7,42,2.25,6,0.32,33,23,13,36.1,236,34.7,23,16,922,82.0,3,18,1298,17,60.7,4639,1,16,6,0,83
42,59,Pedro Bigas,es ESP,DF,Eibar,29,17.0,8,0.47,1,0.06,15,12,7,53.8,106,42.5,15,16,461,72.0,0,0,808,4,80.0,2212,0,10,1,0,72
43,62,Ruben Blanco,es ESP,GK,Celta Vigo,25,18.2,0,0.00,0,0.00,0,0,0,,4,0.0,0,0,470,70.8,0,0,698,0,,1735,0,0,0,0,76
44,64,Yann Bodiger,fr FRA,MF,Cádiz,25,2.8,6,2.15,0,0.00,3,2,1,20.0,71,15.5,7,6,67,69.8,0,2,132,0,0.0,445,0,0,0,0,70
45,65,Yassine Bounou,ma MAR,GK,Sevilla,29,33.0,4,0.12,0,0.00,0,0,0,0.0,2,50.0,0,0,865,78.9,0,1,1170,1,100.0,2425,1,1,1,0,76
46,66,Lucas Boye,ar ARG,FW,Elche,24,29.9,39,1.30,4,0.13,46,28,10,20.0,634,21.8,46,20,521,78.9,2,11,1187,65,54.6,3275,7,57,22,3,69
47,67,Martin Braithwaite,dk DEN,FW,Barcelona,29,13.1,23,1.76,4,0.31,7,6,2,33.3,132,32.6,7,8,230,81.3,2,10,408,11,68.8,1188,2,23,7,0,76
48,68,Darko Brašanac,rs SRB,MF,Osasuna,28,10.1,17,1.68,1,0.10,15,12,8,47.1,209,29.2,12,4,229,72.7,0,6,399,5,83.3,1132,2,8,4,0,76
49,70,Claudio Bravo,cl CHI,GK,Betis,37,20.0,5,0.25,0,0.00,0,0,0,0.0,3,0.0,1,0,422,65.0,0,3,701,3,100.0,1701,0,0,0,0,77
50,71,Yan Brice Eteki,cm CMR,MF,Granada,22,14.7,4,0.27,0,0.00,27,20,10,52.6,316,23.7,21,15,278,77.9,0,2,480,5,83.3,947,0,7,3,0,73
51,72,Juan Brunet,ar ARG,MF,Granada,22,0.3,0,0.00,0,0.00,0,0,0,0.0,3,0.0,0,0,7,87.5,0,0,10,0,,7,0,0,0,0,60
52,73,Bryan,es ESP,FW,Sevilla,19,0.1,0,0.00,0,0.00,1,1,0,,3,66.7,0,0,5,71.4,0,0,10,0,,30,0,0,0,0,65
53,74,Bryan,es ESP,MFFW,Eibar,19,25.2,98,3.89,8,0.32,36,17,3,12.5,420,26.9,32,15,695,68.3,3,52,1367,72,57.1,6084,4,40,15,1,65
54,76,Esteban Burgos,ar ARG,DF,Eibar,28,12.3,7,0.57,1,0.08,9,8,3,37.5,58,48.3,15,12,417,76.2,1,2,676,1,100.0,2160,3,3,2,0,70
55,77,Burgui,es ESP,MF,Alavés,26,0.2,0,0.00,0,0.00,1,1,0,,3,33.3,0,0,8,88.9,0,0,12,0,,43,0,0,0,0,73
56,78,Sergio Busquets,es ESP,MF,Barcelona,32,28.0,68,2.43,10,0.36,70,40,25,36.8,550,31.3,43,39,2484,91.5,5,30,2943,13,81.3,6449,0,3,1,0,87
57,79,Erick Cabaco,uy URU,DF,Getafe,25,14.7,6,0.41,0,0.00,24,17,8,53.3,137,35.8,17,12,297,67.7,0,0,604,3,75.0,1315,0,4,0,0,74
58,80,Cala,es ESP,DF,Cádiz,30,25.2,10,0.40,1,0.04,33,23,12,41.4,209,34.0,33,23,508,73.8,0,4,960,5,83.3,2524,3,14,5,0,72
59,81,Jonathan Calleri,ar ARG,FW,Osasuna,26,17.2,24,1.40,6,0.35,15,6,3,18.8,273,23.4,19,5,218,61.4,2,10,594,21,50.0,1401,5,49,17,0,74
60,82,Dani Calvo,es ESP,DF,Elche,26,19.8,0,0.00,0,0.00,21,13,9,42.9,183,36.6,28,19,640,86.1,0,0,929,2,100.0,3032,2,7,4,0,71
61,83,Jose Campaña,es ESP,MF,Levante,27,8.3,22,2.65,2,0.24,12,8,4,36.4,114,27.2,10,8,387,76.8,2,12,618,24,52.2,2337,1,12,4,1,80
62,84,Sergio Canales,es ESP,MFFW,Betis,29,27.8,107,3.86,13,0.47,17,11,3,11.5,289,32.5,26,14,1478,84.7,6,61,1958,36,76.6,9241,8,45,11,5,82
63,86,Ander Capa,es ESP,DF,Athletic Club,28,23.7,36,1.52,3,0.13,42,23,15,34.1,304,30.6,51,30,915,76.2,1,16,1447,27,47.4,4855,2,12,6,0,81
64,88,Isaac Carcelen,es ESP,DF,Cádiz,27,28.7,32,1.12,3,0.10,71,44,30,46.9,387,32.0,82,50,782,71.2,1,15,1440,33,80.5,2791,0,11,3,6,71
65,89,Cardenas,es ESP,GK,Levante,23,8.0,0,0.00,0,0.00,0,0,0,0.0,3,0.0,0,0,197,74.6,0,0,292,0,,666,0,0,0,0,63
66,90,Marc Cardona,es ESP,FWMF,Osasuna,25,0.6,0,0.00,0,0.00,0,0,0,0.0,9,22.2,1,0,17,60.7,0,0,32,1,100.0,72,0,1,1,0,74
67,91,Diego Carlos,br BRA,DF,Sevilla,27,31.0,15,0.48,1,0.03,28,20,10,50.0,204,35.3,47,26,1742,90.8,0,6,2174,10,100.0,5575,1,15,5,0,83
68,92,Juan Carlos,es ESP,MFFW,Huesca,29,3.2,10,3.09,1,0.31,5,3,0,0.0,98,23.5,7,3,73,75.3,1,4,156,5,83.3,1074,0,4,1,0,73
69,93,Yannick Carrasco,be BEL,DFMF,Atlético Madrid,26,24.2,88,3.63,17,0.70,35,23,17,37.0,341,28.7,45,28,779,74.3,10,44,1383,62,52.5,6087,6,43,25,1,62
70,94,Sergio Carreira,es ESP,DF,Celta Vigo,19,2.9,0,0.00,0,0.00,5,2,3,75.0,39,38.5,7,1,91,77.1,0,0,144,1,50.0,393,1,2,1,0,61
71,96,Dani Carvajal,es ESP,DF,Real Madrid,28,10.6,18,1.71,5,0.47,32,21,17,68.0,147,38.8,31,16,700,85.2,2,9,940,10,62.5,2483,0,10,2,0,86
72,97,William Carvalho,pt POR,MF,Betis,28,13.6,20,1.47,2,0.15,28,19,5,29.4,177,28.8,13,8,814,85.3,0,10,1080,16,94.1,2878,2,15,6,0,80
73,98,Casemiro,br BRA,MF,Real Madrid,28,32.2,53,1.64,8,0.25,89,56,29,39.2,510,36.3,69,61,1632,83.7,4,25,2370,15,68.2,5712,6,45,11,0,89
74,99,Sofian Chakla,ma MAR,DF,Villarreal,26,0.1,0,0.00,0,0.00,0,0,0,,0,,0,0,4,57.1,0,0,10,0,,11,0,1,0,0,66
75,100,Sofian Chakla,ma MAR,DF,Getafe,26,10.0,2,0.20,1,0.10,13,7,3,60.0,76,32.9,6,13,128,61.8,0,1,336,0,0.0,789,0,3,1,0,66
76,101,Chema,es ESP,DFMF,Getafe,28,6.2,1,0.16,0,0.00,11,4,4,44.4,69,26.1,4,7,94,60.3,0,1,218,0,0.0,417,0,3,1,0,72
77,102,Denis Cheryshev,ru RUS,MF,Valencia,29,12.2,26,2.13,4,0.33,23,17,5,20.0,234,21.8,21,7,209,61.8,3,15,485,8,42.1,1636,0,21,5,0,77
78,103,Samuel Chukwueze,ng NGA,MFFW,Villarreal,21,15.2,57,3.76,5,0.33,16,9,5,26.3,183,25.7,13,7,397,74.6,2,28,752,49,52.1,3958,4,31,10,0,77
79,106,Alberto Cifuentes,es ESP,GK,Cádiz,41,2.0,1,0.50,0,0.00,0,0,0,,0,,0,0,31,44.9,0,1,73,0,,164,0,0,0,0,73
80,107,Jasper Cillessen,nl NED,GK,Valencia,31,10.0,2,0.20,0,0.00,0,0,0,,0,,0,0,188,59.3,0,0,349,0,,770,0,0,0,0,81
81,108,Carlos Clerc,es ESP,DF,Levante,28,30.9,42,1.36,5,0.16,66,47,23,46.0,425,35.5,53,35,1304,76.8,3,23,2005,37,62.7,6549,0,6,4,1,76
82,109,Coke,es ESP,DF,Levante,33,9.3,9,0.97,0,0.00,21,11,10,40.0,130,24.6,17,15,361,81.7,0,4,556,5,55.6,1307,0,10,2,1,75
83,110,Francis Coquelin,fr FRA,MF,Villarreal,29,8.2,9,1.10,0,0.00,21,9,5,45.5,127,29.9,12,17,461,88.0,0,3,610,10,90.9,1682,0,4,0,0,80
84,111,Iñigo Cordoba,es ESP,MF,Alavés,23,2.4,5,2.08,0,0.00,7,5,2,20.0,85,20.0,8,4,49,63.6,0,3,115,3,100.0,225,0,1,0,0,77
85,112,Iñigo Cordoba,es ESP,FWMF,Athletic Club,23,1.1,0,0.00,0,0.00,0,0,0,0.0,23,30.4,3,1,17,47.2,0,0,49,1,33.3,94,0,2,0,0,77
86,113,Angel Correa,ar ARG,FWMF,Atlético Madrid,25,26.6,80,3.01,16,0.60,37,30,14,27.5,502,29.3,31,21,706,77.6,8,34,1262,54,56.8,3335,9,53,23,0,82
87,114,Rober Correa,es ESP,DF,Eibar,27,12.6,16,1.27,2,0.16,23,17,9,64.3,134,33.6,24,24,427,70.0,2,9,764,12,75.0,1853,0,6,0,0,70
88,115,Thierry Correia,pt POR,DF,Valencia,21,23.7,31,1.31,2,0.08,59,34,24,54.5,355,26.8,42,36,919,75.9,1,16,1493,25,52.1,4053,1,8,2,0,72
89,116,Diego Costa,es ESP,FW,Atlético Madrid,31,2.3,9,3.89,3,1.30,1,0,1,33.3,30,20.0,1,0,56,76.7,0,4,99,0,,168,2,4,2,0,80
90,117,Jaume Costa,es ESP,DFMF,Villarreal,32,3.9,7,1.79,1,0.26,11,3,5,62.5,42,35.7,10,8,200,84.4,1,5,286,4,57.1,818,0,2,0,0,79
91,118,Thibaut Courtois,be BEL,GK,Real Madrid,28,38.0,4,0.11,0,0.00,0,0,0,,3,33.3,1,0,1076,82.3,0,0,1391,0,,4072,0,0,0,0,89
92,119,Philippe Coutinho,br BRA,MFFW,Barcelona,28,7.3,24,3.30,4,0.55,7,6,2,40.0,65,30.8,4,4,454,86.8,2,7,601,11,61.1,2554,2,28,9,0,83
93,120,Juan Cruz Armada,es ESP,DF,Osasuna,28,21.8,18,0.83,1,0.05,33,17,18,56.3,228,28.5,48,10,606,69.7,0,12,1050,9,75.0,2303,0,1,0,0,69
94,121,Sergio Cubero Ezcurra,es ESP,MF,Eibar,20,0.0,0,0.00,0,0.00,0,0,0,,1,100.0,0,0,0,,0,0,0,0,,0,0,0,0,0,59
95,123,Marc Cucurella,es ESP,MF,Getafe,22,36.0,80,2.22,5,0.14,70,48,20,35.7,774,30.4,69,54,926,70.7,2,35,1728,25,49.0,5434,3,27,8,0,81
96,126,Ousmane Dembele,fr FRA,FWDF,Barcelona,23,19.7,82,4.16,9,0.46,17,10,5,35.7,285,22.8,22,14,844,82.5,3,36,1287,73,60.8,6368,6,55,20,0,83
97,128,Deyverson,br BRA,FW,Alavés,29,9.7,17,1.75,4,0.41,8,6,4,28.6,171,29.2,18,10,155,50.0,3,7,443,6,40.0,618,1,14,2,0,74
98,130,Mouctar Diakhaby,gn GUI,DF,Valencia,23,23.1,5,0.22,0,0.00,21,15,10,71.4,157,34.4,51,10,844,86.0,0,0,1214,3,60.0,4193,1,11,4,0,72
99,131,Victor Diaz,es ESP,DF,Granada,32,9.2,11,1.20,3,0.33,20,16,11,52.4,113,27.4,25,16,265,68.8,2,7,490,1,20.0,811,0,5,1,0,78
100,132,Papakouli Diop,sn SEN,MF,Eibar,34,25.8,31,1.20,1,0.04,48,36,16,28.1,342,33.3,31,39,634,70.6,1,15,1128,8,61.5,2014,1,28,9,0,78
101,133,Djene,tg TOG,DF,Getafe,28,32.7,14,0.43,4,0.12,61,36,21,61.8,276,37.0,39,55,724,77.2,1,5,1310,9,69.2,3615,0,2,0,0,82
102,134,Marko Dmitrović,rs SRB,GK,Eibar,28,34.7,7,0.20,0,0.00,1,1,0,0.0,7,0.0,0,0,581,54.1,0,4,1159,1,100.0,2878,1,1,0,0,81
103,135,Jaume Domenech,es ESP,GK,Valencia,29,28.0,1,0.04,0,0.00,0,0,0,0.0,4,25.0,1,0,623,69.5,0,0,986,1,100.0,1799,0,0,0,0,77
104,136,Carlos Dominguez,es ESP,DF,Celta Vigo,19,4.0,1,0.25,0,0.00,6,4,3,60.0,43,20.9,7,7,123,83.1,0,1,196,0,,740,0,1,1,0,59
105,138,Cheick Doukoure,ci CIV,MF,Levante,27,1.1,1,0.89,0,0.00,6,4,3,75.0,43,18.6,3,2,39,86.7,0,1,63,1,50.0,189,0,0,0,0,72
106,140,Domingos Duarte,pt POR,DF,Granada,25,26.3,11,0.42,0,0.00,40,19,13,61.9,140,33.6,40,31,761,80.3,0,5,1185,4,80.0,3819,1,7,2,0,78
107,141,Oscar Duarte,cr CRC,DF,Levante,31,22.9,10,0.44,1,0.04,23,14,11,40.7,180,33.3,31,25,1009,87.4,0,4,1423,3,75.0,3932,1,6,3,0,72
108,142,Ruben Duarte,es ESP,DF,Alavés,24,28.3,48,1.70,3,0.11,61,34,23,47.9,370,31.1,82,42,934,70.8,1,26,1656,5,45.5,3260,1,12,1,0,77
109,144,Hugo Duro,es ESP,FW,Real Madrid,20,0.6,1,1.64,0,0.00,0,0,0,,4,0.0,1,0,5,100.0,0,1,11,0,,28,0,1,0,0,68
110,145,Aritz Elustondo,es ESP,DF,Real Sociedad,26,20.9,15,0.72,2,0.10,31,17,15,60.0,152,34.9,18,8,1057,87.4,0,3,1405,6,100.0,6396,1,5,1,0,76
111,146,Rodrigo Ely,br BRA,DF,Alavés,26,5.2,3,0.58,0,0.00,7,3,3,75.0,28,50.0,5,2,125,78.6,0,1,209,1,100.0,252,1,3,2,0,75
112,147,Emerson,br BRA,DF,Betis,21,33.2,64,1.93,5,0.15,96,60,43,52.4,535,30.1,63,67,1565,81.2,4,31,2387,23,42.6,6329,1,11,2,0,78
113,148,Youssef En-Nesyri,ma MAR,FW,Sevilla,23,25.7,37,1.44,8,0.31,25,17,5,22.7,396,22.2,18,8,281,68.9,0,11,722,15,42.9,1248,18,77,27,0,78
114,149,Sergi Enrich,es ESP,FW,Eibar,30,15.6,32,2.05,3,0.19,22,15,7,33.3,313,32.9,15,11,357,77.3,0,13,640,12,63.2,1238,3,42,12,0,77
115,150,Aaron Escandell,es ESP,GK,Granada,24,5.0,0,0.00,0,0.00,0,0,0,,1,100.0,0,0,74,49.0,0,0,177,0,,435,0,0,0,0,67
116,151,Dani Escriche,es ESP,FWMF,Huesca,22,9.5,23,2.42,3,0.32,16,13,4,33.3,142,21.8,11,8,198,74.2,1,6,408,19,40.4,1528,1,10,1,0,66
117,152,Sergio Escudero,es ESP,DF,Sevilla,30,6.3,11,1.75,0,0.00,12,8,5,55.6,88,27.3,9,7,342,84.0,0,7,459,2,50.0,1132,1,6,1,1,80
118,153,Alfonso Espino,uy URU,DF,Cádiz,28,28.9,22,0.76,5,0.17,92,58,44,47.8,525,26.7,71,46,666,64.1,3,14,1370,16,42.1,2938,0,9,4,0,74
119,154,Vicente Esquerdo,es ESP,MF,Valencia,21,2.6,3,1.17,0,0.00,7,6,1,25.0,46,45.7,9,5,77,79.4,0,2,128,2,50.0,273,0,1,0,0,64
120,155,Pervis Estupiñan,ec ECU,DF,Villarreal,22,13.0,28,2.16,3,0.23,37,24,12,66.7,175,40.0,21,29,523,78.4,0,15,845,14,60.9,2529,0,11,5,2,79
121,156,Xabier Etxeita,es ESP,DF,Getafe,32,9.8,2,0.20,0,0.00,12,6,5,35.7,77,37.7,11,10,195,67.5,0,1,400,2,100.0,942,0,4,0,0,74
122,157,Edu Exposito,es ESP,MF,Eibar,23,27.3,84,3.08,5,0.18,43,27,18,30.5,443,33.9,40,32,879,74.6,3,41,1465,42,67.7,4552,0,41,9,0,76
123,158,Jokin Ezkieta,es ESP,GK,Athletic Club,23,1.0,0,0.00,0,0.00,0,0,0,,0,,0,0,21,87.5,0,0,23,0,,44,0,0,0,0,65
