,ID,NAME,NATION,POSITION,TEAM,AGE,90S,SCA,SCA90,GCA,GCA90,TACKLES,TACKLESWIN,VSDRIBLETACKLE,%VSDRIBLETACKLE,PRESSURE,%PRESSUREWIN,BLOCKS,INTERCEPTIONS,TOTALPASSES,%TOTALPASSES,ASSIST,SHOTPASSES,TOTALTOUCHES,TOTALDRIBBLES,%TOTALDRIBBLES,DISTANCE,GOALS,SHOTS,SHOTSONTARGET,FREEKICKS,VAL
124,159,Fali,es ESP,DFMF,Cádiz,26,29.3,20,0.68,3,0.10,43,21,10,34.5,280,28.9,45,24,505,70.6,0,8,996,8,88.9,2012,0,11,2,1,71
125,160,Ansu Fati,es ESP,FW,Barcelona,17,4.8,19,3.97,2,0.42,8,3,2,40.0,80,22.5,8,1,174,84.9,0,9,278,15,60.0,1369,4,14,7,0,76
126,161,Nabil Fekir,fr FRA,MFFW,Betis,27,29.1,138,4.74,17,0.58,45,36,7,25.0,604,28.1,31,12,1070,80.8,6,52,1771,60,69.0,7282,5,84,23,9,83
127,162,Felipe,br BRA,DF,Atlético Madrid,31,22.9,8,0.35,0,0.00,38,23,16,69.6,184,29.3,38,43,889,86.6,0,3,1303,3,100.0,4145,0,11,2,0,84
128,163,João Felix,pt POR,FWMF,Atlético Madrid,20,17.5,46,2.63,10,0.57,9,6,4,30.8,182,32.4,7,9,566,83.4,5,20,906,34,51.5,3196,7,36,14,2,81
129,164,Aitor Fernandez,es ESP,GK,Levante,29,29.0,1,0.03,0,0.00,0,0,0,,6,16.7,1,0,698,75.8,0,0,995,0,,1582,0,0,0,0,83
130,165,Alex Fernandez,es ESP,MF,Cádiz,27,21.6,40,1.85,4,0.18,25,15,9,28.1,328,21.0,23,21,667,74.3,1,24,1072,13,54.2,3291,4,8,2,0,74
131,166,Alvaro Fernandez,es ESP,GK,Huesca,22,22.0,3,0.14,0,0.00,0,0,0,0.0,5,60.0,0,0,613,74.9,0,1,878,0,,1735,0,1,0,0,68
132,167,Andres Fernandez,es ESP,GK,Huesca,33,16.0,0,0.00,0,0.00,0,0,0,,0,,0,0,386,68.2,0,0,601,3,100.0,1259,0,0,0,0,78
133,168,Augusto Fernandez,ar ARG,MF,Cádiz,34,4.1,1,0.24,0,0.00,11,6,6,35.3,120,26.7,5,11,92,80.7,0,0,159,0,,387,0,0,0,0,75
134,169,Carlos Fernandez,es ESP,FWMF,Real Sociedad,24,4.3,11,2.54,3,0.69,2,1,1,14.3,111,22.5,8,3,78,65.5,2,5,188,3,37.5,563,1,7,4,0,76
135,170,Carlos Fernandez,es ESP,FW,Sevilla,24,1.6,5,3.15,0,0.00,1,0,0,0.0,17,5.9,3,1,29,74.4,0,1,57,1,50.0,184,0,2,1,0,76
136,171,Joaquin Fernandez,es ESP,DF,Valladolid,24,23.0,12,0.52,3,0.13,29,18,7,31.8,181,34.8,40,33,622,81.5,0,2,1019,2,100.0,2549,1,10,4,0,74
137,172,Fernando,br BRA,MF,Sevilla,33,28.3,36,1.27,10,0.35,68,52,30,53.6,365,35.9,45,40,1391,90.5,4,19,1787,14,60.9,4685,3,5,4,0,83
138,173,David Ferreiro,es ESP,MFFW,Huesca,32,28.1,106,3.78,11,0.39,30,14,6,13.6,490,21.8,44,18,720,65.7,4,71,1340,41,65.1,6194,2,28,13,1,72
139,175,Fidel,es ESP,MFDF,Elche,30,26.6,72,2.70,6,0.23,48,30,25,30.5,407,26.8,42,13,911,73.7,3,48,1529,48,57.8,5445,6,16,7,3,72
140,176,Junior Firpo,es ESP,DF,Barcelona,23,3.2,8,2.49,1,0.31,2,2,0,0.0,32,37.5,5,4,210,89.0,1,5,268,3,42.9,832,1,1,1,0,79
141,178,Ramon Folch,es ESP,MF,Elche,30,0.0,0,0.00,0,0.00,0,0,0,,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,68
142,179,Jose Fontan,es ESP,DF,Celta Vigo,20,7.2,4,0.55,0,0.00,14,7,3,27.3,97,24.7,11,9,278,81.8,0,0,434,4,100.0,1569,0,5,3,0,60
143,180,Dimitri Foulquier,fr FRA,DF,Granada,27,29.6,23,0.78,5,0.17,44,28,18,56.3,330,29.7,50,32,833,76.2,4,10,1396,26,48.1,3463,0,7,4,0,75
144,182,Jorge de Frutos,es ESP,MFFW,Levante,23,24.3,73,3.01,16,0.66,51,31,13,26.0,467,26.8,36,24,488,67.8,9,39,1040,48,55.2,3972,4,27,10,0,70
145,183,Ramiro Funes Mori,ar ARG,DF,Villarreal,29,8.1,3,0.37,1,0.12,11,3,4,66.7,56,28.6,10,14,420,88.1,0,0,571,0,0.0,3512,0,4,1,0,75
146,184,Javi Galan,es ESP,DF,Huesca,25,34.1,69,2.03,7,0.21,109,74,42,50.6,556,33.6,69,28,1424,78.2,2,40,2260,114,77.6,8993,1,7,1,0,72
147,185,Enric Gallego,es ESP,FW,Osasuna,33,9.0,16,1.79,3,0.33,9,6,0,0.0,175,26.3,8,1,159,57.8,2,8,389,3,27.3,604,0,14,4,0,73
148,186,Kevin Gameiro,fr FRA,FW,Valencia,33,12.0,14,1.17,2,0.17,7,6,3,30.0,184,24.5,12,0,210,79.2,1,4,374,4,33.3,895,4,15,7,0,79
149,188,Borja Garcia,es ESP,MFFW,Huesca,29,12.4,39,3.14,0,0.00,15,10,3,27.3,115,40.9,13,10,477,85.0,0,21,699,22,71.0,2412,1,14,2,0,75
150,189,Dani Garcia,es ESP,MF,Athletic Club,30,21.3,18,0.84,1,0.05,34,23,14,31.8,282,33.0,29,29,866,83.6,1,7,1208,8,72.7,3171,0,7,1,0,79
151,190,David Garcia,es ESP,DF,Osasuna,26,35.0,8,0.23,1,0.03,41,29,17,56.7,302,42.7,51,53,980,75.5,0,4,1712,1,100.0,4163,1,14,1,0,76
152,191,Manu Garcia,es ESP,MF,Alavés,34,12.5,11,0.88,1,0.08,26,18,6,18.8,250,28.8,24,13,278,71.5,0,5,521,2,33.3,1079,0,11,2,0,75
153,192,Raul Garcia,es ESP,FWMF,Athletic Club,34,19.4,33,1.70,2,0.10,37,21,6,25.0,375,25.3,40,10,372,62.3,1,18,843,8,47.1,1557,5,44,12,0,64
154,192,Raul Garcia,es ESP,FWMF,Athletic Club,34,19.4,33,1.70,2,0.10,37,21,6,25.0,375,25.3,40,10,372,62.3,1,18,843,8,47.1,1557,5,44,12,0,80
155,193,Raul Garcia,es ESP,DFMF,Valladolid,31,5.6,8,1.43,0,0.00,9,3,5,35.7,66,30.3,11,5,199,69.3,0,5,346,7,77.8,789,1,3,3,1,64
156,193,Raul Garcia,es ESP,DFMF,Valladolid,31,5.6,8,1.43,0,0.00,9,3,5,35.7,66,30.3,11,5,199,69.3,0,5,346,7,77.8,789,1,3,3,1,80
157,194,Ruben Garcia,es ESP,MFFW,Osasuna,27,30.2,79,2.62,9,0.30,50,39,17,40.5,422,31.8,54,27,803,66.3,5,51,1539,27,49.1,4234,3,30,7,2,79
158,196,Unai Garcia,es ESP,DF,Osasuna,28,13.8,8,0.58,1,0.07,27,14,8,47.1,107,29.9,18,17,330,78.4,0,3,538,4,100.0,1666,0,4,0,0,70
159,197,Mario Gaspar,es ESP,DF,Villarreal,29,20.6,31,1.51,4,0.19,51,19,16,42.1,293,25.3,43,26,935,84.5,2,12,1347,10,55.6,3219,0,15,4,0,80
160,199,David Gil,es ESP,GK,Cádiz,26,4.0,0,0.00,0,0.00,0,0,0,0.0,1,0.0,0,0,44,35.8,0,0,132,0,,357,0,0,0,0,66
161,200,Alvaro Gimenez,es ESP,FWMF,Cádiz,29,4.5,3,0.66,0,0.00,3,2,1,25.0,59,28.8,5,3,58,62.4,1,1,138,0,0.0,206,2,5,2,0,70
162,201,Dani Gomez,es ESP,FW,Levante,22,18.5,29,1.57,6,0.32,6,5,0,0.0,285,17.2,8,3,256,75.7,2,12,549,34,60.7,2033,2,31,8,0,70
163,202,Ibai Gomez,es ESP,MF,Athletic Club,30,4.7,9,1.91,2,0.42,4,3,2,25.0,74,17.6,9,2,109,67.7,1,7,198,4,66.7,504,0,5,0,0,79
164,203,Maxi Gomez,uy URU,FW,Valencia,23,29.9,48,1.61,11,0.37,11,9,3,21.4,250,23.2,13,2,376,67.5,1,12,824,12,57.1,1778,7,54,24,4,80
165,204,Moi Gomez,es ESP,MFFW,Villarreal,26,28.5,62,2.18,4,0.14,24,15,10,25.0,372,29.6,33,21,1086,81.7,0,31,1561,44,61.1,6188,4,24,10,0,77
166,206,Sergi Gomez,es ESP,DF,Sevilla,28,8.0,0,0.00,0,0.00,6,3,1,50.0,51,35.3,9,3,506,93.7,0,0,594,0,,1707,0,1,0,0,77
167,207,Sergio Gomez,es ESP,MFFW,Huesca,19,8.8,19,2.16,1,0.11,28,17,11,45.8,162,30.2,16,18,318,72.3,1,15,558,15,57.7,2000,0,10,2,2,68
168,208,Maxime Gonalons,fr FRA,MF,Granada,31,16.4,21,1.28,2,0.12,65,50,22,42.3,315,33.0,17,24,602,82.9,1,6,885,17,63.0,3185,0,3,1,0,76
169,209,Bruno Gonzalez,es ESP,DF,Valladolid,30,25.1,4,0.16,0,0.00,32,15,14,46.7,249,31.3,35,29,597,78.1,0,1,1006,4,80.0,2697,1,5,2,0,74
170,211,Sergio Gonzalez,es ESP,MFDF,Cádiz,23,1.0,1,1.00,0,0.00,0,0,0,0.0,18,22.2,0,2,20,69.0,0,1,40,0,,57,0,1,0,0,63
171,213,Andoni Gorosabel,es ESP,DF,Real Sociedad,23,26.5,52,1.96,6,0.23,70,35,30,37.5,356,31.7,33,26,1156,80.7,1,23,1688,11,47.8,4594,0,9,2,0,71
172,214,Antoine Griezmann,fr FRA,FWMF,Barcelona,29,28.9,88,3.04,10,0.35,39,28,10,23.8,423,31.4,32,13,1176,87.4,7,42,1618,25,65.8,4675,13,68,30,0,87
173,215,Andres Guardado,mx MEX,MF,Betis,33,14.6,23,1.57,1,0.07,29,16,8,33.3,202,25.7,15,22,673,84.2,0,7,922,9,81.8,3319,1,11,5,0,78
174,216,Sergi Guardiola,es ESP,FW,Valladolid,29,19.9,27,1.35,5,0.25,11,7,3,11.1,418,25.4,16,9,335,65.3,2,9,773,28,50.9,2093,1,34,8,1,77
175,217,Nemanja Gudelj,rs SRB,MFDF,Sevilla,28,11.6,7,0.61,0,0.00,27,16,8,53.3,160,33.8,16,14,727,93.9,0,2,892,3,75.0,3139,0,8,1,2,79
176,218,Gonçalo Guedes,pt POR,MFFW,Valencia,23,25.4,85,3.34,16,0.63,26,17,9,22.5,336,25.9,31,19,584,73.3,5,31,1128,52,64.2,6625,5,51,15,3,81
177,219,Ander Guevara,es ESP,MF,Real Sociedad,23,23.1,28,1.21,3,0.13,45,31,15,36.6,391,26.9,32,23,1166,83.4,1,13,1600,15,100.0,5465,1,9,2,0,72
178,220,John Guidetti,se SWE,FWMF,Alavés,28,2.3,5,2.16,0,0.00,2,2,1,33.3,47,19.1,0,0,48,69.6,0,1,87,1,50.0,138,1,5,1,0,74
179,221,Hugo Guillamon,es ESP,DF,Valencia,20,22.1,5,0.23,1,0.05,24,14,6,33.3,159,29.6,33,23,1025,89.2,0,0,1395,2,50.0,5232,1,8,1,0,69
180,222,Jon Guridi,es ESP,MF,Real Sociedad,25,9.2,10,1.08,1,0.11,19,12,4,25.0,159,27.0,10,9,292,82.3,1,5,453,16,66.7,1799,0,8,2,0,69
181,223,Raul Guti,es ESP,MF,Elche,23,31.8,26,0.82,4,0.13,40,26,11,27.5,417,27.6,42,43,1078,84.1,1,7,1573,45,63.4,5269,3,27,6,0,70
182,224,Marcos Mauro Lopez Gutierrez,ar ARG,DF,Cádiz,29,20.3,4,0.20,1,0.05,25,15,7,38.9,132,35.6,26,19,421,84.7,0,2,664,0,,1119,2,6,4,0,69
183,226,Munir El Haddadi,ma MAR,FW,Sevilla,24,9.4,25,2.66,3,0.32,11,9,2,10.5,160,24.4,8,3,272,78.8,2,11,478,14,70.0,1724,4,32,13,1,79
184,227,Eden Hazard,be BEL,FWMF,Real Madrid,29,5.9,19,3.21,3,0.51,1,0,1,20.0,34,14.7,2,4,303,88.1,2,6,409,17,70.8,2196,3,10,5,0,88
185,228,Mario Hermoso,es ESP,DF,Atlético Madrid,25,28.6,25,0.87,3,0.10,61,37,37,55.2,261,29.5,47,34,1625,84.6,1,9,2188,11,64.7,6501,1,19,5,0,80
186,229,Aridane Hernandez,gq EQG,DF,Osasuna,31,22.5,8,0.36,0,0.00,31,21,10,62.5,133,33.8,38,44,563,82.0,0,6,962,5,100.0,2173,0,2,0,0,77
187,230,Hector Herrera,mx MEX,MF,Atlético Madrid,30,7.6,17,2.24,3,0.40,17,13,6,33.3,139,29.5,12,9,596,89.2,1,6,744,3,60.0,2377,0,7,1,0,81
188,231,Sergio Herrera,es ESP,GK,Osasuna,27,32.9,2,0.06,0,0.00,0,0,0,0.0,3,0.0,1,0,631,55.2,0,0,1262,1,50.0,3589,0,0,0,0,76
189,232,Yangel Herrera,ve VEN,MF,Granada,22,25.7,35,1.36,3,0.12,59,42,14,24.6,586,25.9,59,26,597,67.7,1,9,1200,15,55.6,2758,3,31,7,0,75
190,233,Pablo Hervias,es ESP,DFMF,Valladolid,27,13.4,47,3.51,8,0.60,26,17,15,48.4,142,30.3,11,16,556,75.5,5,32,858,19,57.6,4491,0,14,7,6,73
191,234,Jordan Holsgrove,sct SCO,MF,Celta Vigo,20,1.6,2,1.24,0,0.00,5,1,2,66.7,43,30.2,2,0,92,88.5,0,1,124,0,0.0,402,0,1,0,0,58
192,235,Vicente Iborra,es ESP,MF,Villarreal,32,10.3,10,0.97,1,0.10,18,13,5,26.3,126,31.0,19,5,545,90.2,0,2,688,5,83.3,1724,0,3,0,0,79
193,238,Borja Iglesias,es ESP,FW,Betis,27,15.7,24,1.53,6,0.38,1,0,0,0.0,228,22.8,11,5,202,74.5,0,5,434,8,36.4,842,11,34,10,0,79
194,239,Asier Illarramendi,es ESP,MF,Real Sociedad,30,3.7,5,1.34,0,0.00,4,3,1,25.0,37,37.8,6,5,238,91.2,0,1,286,0,,1212,0,0,0,0,80
195,240,Pablo Insua,es ESP,DF,Huesca,26,17.6,8,0.45,1,0.06,30,18,12,37.5,227,34.8,20,15,647,85.7,0,2,902,3,100.0,2878,0,4,0,0,71
196,241,Takashi Inui,jp JPN,MFFW,Eibar,32,20.2,41,2.03,0,0.00,16,10,5,26.3,312,31.1,27,15,366,68.5,0,14,770,31,49.2,3171,1,37,17,0,78
197,242,Alexander Isak,se SWE,FW,Real Sociedad,20,26.0,48,1.85,6,0.23,14,10,2,22.2,290,27.6,14,5,329,72.5,2,11,728,34,49.3,2778,17,78,39,5,79
198,243,Isco,es ESP,MFFW,Real Madrid,28,10.1,39,3.87,3,0.30,9,8,1,6.7,144,29.2,10,5,633,86.6,2,20,841,29,69.0,4020,0,21,3,1,84
199,246,Adnan Januzaj,be BEL,FWMF,Real Sociedad,25,11.3,55,4.88,10,0.89,12,6,1,16.7,107,28.0,9,5,409,71.4,5,24,752,41,63.1,2944,4,29,9,4,80
200,247,Jason,es ESP,MFDF,Valencia,26,4.9,10,2.04,1,0.20,11,6,3,18.8,98,24.5,10,9,94,66.2,0,6,227,8,40.0,969,0,5,0,0,76
201,249,Joaquin,es ESP,FWMF,Betis,39,14.3,47,3.28,8,0.56,7,5,3,25.0,152,23.0,18,14,605,80.3,6,32,878,20,57.1,3159,2,12,6,0,80
202,251,Frenkie de Jong,nl NED,MFDF,Barcelona,23,35.0,86,2.45,7,0.20,41,26,11,29.7,360,31.7,32,37,2598,91.8,4,49,3090,48,76.2,14453,3,17,6,0,85
203,252,Luuk de Jong,nl NED,FW,Sevilla,29,14.1,25,1.77,1,0.07,10,5,1,20.0,194,32.0,12,3,261,74.6,0,12,504,11,73.3,698,4,32,11,0,80
204,253,Jens Jønsson,dk DEN,MF,Cádiz,27,29.1,27,0.93,3,0.10,56,41,17,38.6,480,29.8,52,47,536,76.6,0,11,957,14,82.4,2597,0,15,2,0,70
205,254,Jony,es ESP,MFFW,Osasuna,29,9.7,42,4.34,3,0.31,6,6,3,21.4,119,26.1,8,11,231,58.2,2,22,521,17,41.5,1605,0,11,4,0,78
206,255,Joan Jordan,es ESP,MF,Sevilla,26,26.7,73,2.73,8,0.30,50,28,18,23.1,480,26.7,28,19,1775,87.7,6,39,2251,37,84.1,6268,1,23,4,5,79
207,256,Josan,es ESP,MFDF,Elche,30,21.4,30,1.40,3,0.14,40,26,10,27.8,282,23.8,35,21,608,74.9,2,16,1058,40,53.3,4459,4,15,8,0,70
208,257,Willian Jose,br BRA,FW,Real Sociedad,28,7.7,12,1.57,1,0.13,4,4,2,50.0,100,35.0,5,1,186,77.2,1,7,295,4,100.0,863,3,13,8,0,80
209,258,Joselu,es ESP,FW,Alavés,30,33.6,58,1.73,7,0.21,29,21,7,25.0,560,23.4,37,17,611,59.5,3,26,1486,30,46.2,2140,11,89,30,3,76
210,259,Josema,es ESP,DF,Elche,24,21.8,14,0.64,1,0.05,49,29,7,38.9,241,34.4,42,34,784,77.2,1,6,1246,8,72.7,3583,0,6,0,0,66
211,262,Luka Jović,rs SRB,FWMF,Real Madrid,22,1.7,4,2.42,0,0.00,0,0,0,,15,13.3,0,0,34,82.9,0,2,52,1,100.0,89,0,6,1,0,80
212,263,Juanmi,es ESP,FWMF,Betis,27,6.7,7,1.04,0,0.00,11,8,5,31.3,134,29.1,3,3,112,77.8,0,3,203,4,33.3,540,2,14,5,0,75
213,264,Vinicius Junior,br BRA,FW,Real Madrid,20,21.9,70,3.20,9,0.41,34,24,9,20.0,445,26.7,40,8,678,82.5,3,31,1172,60,55.0,5951,3,42,13,0,80
214,265,Damian Kądzior,pl POL,FWMF,Eibar,28,2.2,1,0.46,0,0.00,1,1,1,16.7,34,23.5,1,0,44,57.9,0,1,91,4,100.0,200,0,5,1,1,74
215,266,Lee Kangin,kr KOR,FWMF,Valencia,19,14.0,48,3.42,5,0.36,18,13,5,15.6,321,22.7,10,2,442,81.1,4,20,691,38,80.9,2999,0,25,7,5,74
216,268,Kenedy,br BRA,FWMF,Granada,24,16.3,35,2.14,5,0.31,28,18,4,16.0,259,24.7,32,21,211,63.9,3,17,581,37,52.9,1922,4,36,12,7,76
217,269,Kike,es ESP,FW,Eibar,30,34.3,67,1.95,6,0.17,26,22,3,12.0,556,32.0,35,8,624,67.6,2,25,1407,39,57.4,3830,12,88,34,1,77
218,271,Kenan Kodro,ba BIH,FWMF,Athletic Club,26,0.5,2,4.09,2,4.09,0,0,0,0.0,9,11.1,0,0,6,75.0,0,0,12,0,0.0,44,1,1,1,0,68
219,272,Kenan Kodro,ba BIH,FWMF,Valladolid,26,5.1,7,1.37,1,0.20,0,0,0,0.0,59,18.6,1,4,82,71.9,0,4,162,3,30.0,447,0,7,1,0,68
220,273,Koba Koindredi,fr FRA,MF,Valencia,18,0.2,0,0.00,0,0.00,2,2,0,0.0,4,75.0,0,0,9,81.8,0,0,15,0,,75,0,0,0,0,63
221,274,Koke,es ESP,MF,Atlético Madrid,28,33.6,72,2.14,6,0.18,78,53,30,28.0,616,28.7,46,38,2162,87.7,2,38,2766,28,70.0,7286,1,17,7,0,85
222,275,Geoffrey Kondogbia,cf CTA,MF,Valencia,27,4.9,5,1.02,1,0.20,15,10,5,33.3,118,31.4,4,4,161,85.2,0,0,238,6,66.7,906,0,4,2,1,79
223,276,Geoffrey Kondogbia,cf CTA,MFFW,Atlético Madrid,27,6.8,10,1.47,1,0.15,29,20,9,50.0,170,33.5,13,9,336,86.6,0,4,462,7,63.6,1654,0,5,2,0,79
224,278,Jules Kounde,fr FRA,DF,Sevilla,21,33.1,28,0.85,3,0.09,31,23,10,43.5,242,45.5,42,42,2144,90.7,1,8,2691,32,74.4,10199,2,21,6,0,79
225,279,Toni Kroos,de GER,MF,Real Madrid,30,23.5,107,4.55,13,0.55,39,25,8,15.7,433,26.3,32,22,1949,89.7,10,66,2339,17,73.9,7577,3,34,12,1,88
226,280,Takefusa Kubo,jp JPN,MFFW,Getafe,19,8.9,21,2.35,3,0.34,8,5,1,6.7,193,26.4,22,12,150,71.4,1,9,353,20,45.5,1262,1,15,7,4,75
227,281,Takefusa Kubo,jp JPN,MFFW,Villarreal,19,3.3,14,4.21,1,0.30,5,3,2,50.0,49,34.7,1,2,102,73.4,0,9,191,12,75.0,1025,0,8,5,0,75
228,282,Kuki,es ESP,MF,Valladolid,22,0.3,2,6.00,2,6.00,1,1,0,,10,20.0,1,0,8,72.7,1,1,15,0,,24,0,0,0,0,65
229,283,Victor Laguardia,es ESP,DF,Alavés,30,29.2,12,0.41,2,0.07,22,16,12,34.3,188,39.4,47,26,814,77.7,1,5,1332,0,,3179,0,8,3,0,78
230,284,Diego Lainez,mx MEX,FW,Betis,20,9.6,27,2.82,6,0.63,13,9,5,33.3,140,25.7,17,16,284,78.9,2,13,505,27,61.4,2520,0,14,4,0,72
231,285,Toni Lato,es ESP,DF,Valencia,22,8.1,9,1.11,1,0.12,10,6,8,44.4,134,29.1,27,11,287,77.2,0,3,440,6,85.7,972,1,2,2,0,73
232,287,Robin Le Normand,fr FRA,DF,Real Sociedad,23,30.5,12,0.39,4,0.13,40,21,12,57.1,250,29.2,43,34,1435,87.7,1,1,1955,2,66.7,7768,0,17,1,0,75
233,288,Jeremias Ledesma,ar ARG,GK,Cádiz,27,32.0,6,0.19,0,0.00,0,0,0,0.0,2,0.0,2,0,462,46.3,0,0,1101,2,100.0,3242,0,0,0,0,74
234,289,Florian Lejeune,fr FRA,DF,Alavés,29,33.5,17,0.51,3,0.09,48,29,20,66.7,263,35.4,54,58,1116,80.5,1,6,1802,10,83.3,4234,1,23,6,5,77
235,290,Iñigo Lekue,es ESP,DF,Athletic Club,27,7.2,14,1.96,0,0.00,13,8,5,38.5,110,25.5,18,6,332,79.4,0,6,512,16,57.1,1652,0,2,1,0,74
236,291,Thomas Lemar,fr FRA,MFFW,Atlético Madrid,24,15.2,36,2.37,8,0.53,33,19,11,37.9,311,27.3,26,12,661,81.6,3,20,985,41,87.2,3927,1,23,10,2,81
237,292,Clement Lenglet,fr FRA,DF,Barcelona,25,27.5,26,0.95,5,0.18,41,25,14,53.8,338,36.4,39,35,2129,92.8,0,7,2506,11,68.8,9951,1,11,5,0,85
238,293,Pedro Leon,es ESP,MFFW,Eibar,33,10.4,26,2.50,2,0.19,10,7,6,25.0,141,35.5,18,5,217,58.6,2,17,482,14,66.7,1535,1,20,6,5,79
239,294,Sergio Leon,es ESP,FW,Levante,31,8.3,17,2.05,2,0.24,7,3,1,14.3,133,24.8,5,4,97,70.8,0,6,239,8,50.0,495,2,19,5,0,74
240,295,Diego Llorente,es ESP,DF,Real Sociedad,26,1.0,0,0.00,0,0.00,1,0,0,0.0,7,28.6,1,0,48,88.9,0,0,65,0,,246,0,0,0,0,76
241,296,Marcos Llorente,es ESP,MFDF,Atlético Madrid,25,32.8,75,2.28,15,0.46,73,44,26,48.1,649,29.6,63,31,1106,82.5,11,42,1733,38,60.3,6594,12,49,22,0,82
242,297,Renan Lodi,br BRA,DF,Atlético Madrid,22,12.5,28,2.23,4,0.32,32,16,13,52.0,190,34.7,27,23,589,78.0,2,15,921,24,80.0,2889,1,12,4,0,81
243,298,Adrian Lopez,es ESP,FWMF,Osasuna,32,5.3,15,2.81,2,0.37,6,4,2,33.3,58,15.5,4,1,134,72.8,1,5,259,11,55.0,779,1,10,2,0,75
244,299,Javi Lopez,es ESP,DFMF,Alavés,18,2.8,3,1.09,0,0.00,6,5,1,100.0,51,29.4,4,6,113,77.4,0,3,183,4,57.1,620,0,1,1,0,58
245,300,Pedro Lopez Muñoz,es ESP,DF,Huesca,36,11.9,16,1.35,2,0.17,30,22,17,65.4,139,32.4,26,10,549,81.8,1,7,785,8,50.0,1999,0,3,0,0,72
